#k_sublattice  row_val   col_val  value.real  value.imag
2  16  13  -8.5842e-11  7.94492e-11
2  16  14  -3.00504e-11  -8.64042e-11
2  16  15  -5.81273e-11  2.53108e-11
2  16  16  5.8583e-10  0
2  16  17  3.70313e-11  -7.15799e-11
2  16  18  1.31769e-12  -4.48442e-11
2  16  19  -1.39507e-11  -2.47915e-11
2  16  20  3.22013e-11  2.08479e-11
2  16  21  1.35423e-11  -5.93369e-11
2  16  22  6.36527e-12  -1.96856e-11
2  16  23  1.42818e-11  -2.35084e-11
2  16  24  3.31537e-11  -8.59575e-12
2  16  25  -2.38059e-10  9.04841e-13
2  16  26  1.79011e-11  5.22832e-11
2  16  27  6.09443e-06  2.22275e-05
2  16  28  -1.23276e-06  -1.84622e-06
2  16  29  7.98857e-07  -1.1028e-07
2  16  30  -3.92093e-07  -2.09087e-07
2  16  31  4.56742e-07  -1.72122e-06
2  16  32  1.51376e-06  1.05216e-06
2  16  33  -1.04976e-06  -2.70267e-06
2  16  34  -3.73116e-10  2.04249e-09
2  16  35  1.98687e-06  -1.29487e-06
2  16  36  -9.54156e-07  2.68903e-07
2  16  37  -2.20767e-08  -1.59271e-07
2  16  38  3.89037e-08  -1.27619e-09
2  16  39  -1.2337e-12  -5.34769e-12
2  16  40  -6.17006e-08  5.9966e-08
2  16  41  7.16674e-08  5.2756e-08
2  16  42  -1.23335e-07  1.82635e-08
2  16  43  -1.94298e-11  -9.82173e-11
2  16  44  -1.20235e-07  1.22436e-07
2  16  45  -2.90059e-06  -3.91729e-06
2  16  46  -1.14057e-07  4.88374e-07
2  16  47  -1.1946e-07  -1.34044e-07
2  16  48  9.76657e-08  -2.19319e-08
2  16  49  -2.60943e-07  2.98521e-07
2  16  50  -1.29068e-07  -3.89609e-07
2  16  51  3.36508e-07  -5.12383e-07
2  16  52  4.59722e-10  4.86002e-11
2  16  53  5.12704e-07  -1.55094e-07
2  17  0  -1.05407e-11  -5.50138e-11
2  17  1  6.03171e-11  -5.94136e-11
2  17  2  -6.21662e-11  -2.00528e-11
2  17  3  3.29546e-11  -6.91528e-11
2  17  4  2.12579e-11  3.62783e-11
2  17  5  -7.92743e-11  -2.72859e-11
2  17  6  -1.98117e-11  3.44912e-11
2  17  7  2.2888e-11  -6.62021e-11
2  17  8  -2.78651e-10  -3.53894e-12
2  17  9  3.83476e-11  2.86367e-11
2  17  10  -3.69259e-11  -3.96872e-12
2  17  11  -6.38396e-12  3.47893e-11
2  17  12  -7.10655e-12  -2.55967e-11
2  17  13  2.0252e-12  -9.93057e-11
2  17  14  4.11832e-11  1.31486e-12
2  17  15  2.60857e-11  -9.26645e-12
2  17  16  3.70313e-11  7.15799e-11
2  17  17  1.43034e-10  0
2  17  18  6.75251e-12  -4.71293e-11
2  17  19  -3.44152e-12  -3.41787e-11
2  17  20  -1.56875e-11  7.97636e-12
2  17  21  1.25889e-11  -1.97889e-11
2  17  22  -7.43359e-13  1.35888e-11
2  17  23  -1.63009e-11  -1.02272e-11
2  17  24  -3.01346e-12  3.62378e-11
2  17  25  -7.98898e-14  -1.76223e-11
2  17  26  -1.69164e-10  -2.41719e-12
2  17  27  -1.55277e-06  1.78636e-06
2  17  28  6.67822e-06  -7.74523e-06
2  17  29  -3.31086e-07  -1.88084e-06
2  17  30  -2.23031e-06  -1.61286e-07
2  17  31  2.7858e-07  -7.59144e-07
2  17  32  1.98845e-06  1.22282e-06
2  17  33  1.82134e-06  2.15869e-06
2  17  34  -1.18509e-06  -8.67617e-07
2  17  35  -1.39939e-10  1.36854e-09
2  17  36  -7.73059e-08  -6.62404e-08
2  17  37  6.79862e-07  -2.94069e-07
2  17  38  -6.43423e-09  -9.19546e-08
2  17  39  -1.6578e-11  -2.20575e-11
2  17  40  -3.0409e-08  2.45311e-08
2  17  41  9.43499e-08  6.16134e-08
2  17  42  1.07877e-07  -5.58023e-08
2  17  43  6.85165e-08  1.79324e-08
2  17  44  -1.14215e-11  -9.88837e-11
2  17  45  1.69663e-07  -4.70933e-07
2  17  46  -2.30841e-06  9.48722e-08
2  17  47  -3.06735e-07  2.94468e-07
2  17  48  4.04451e-07  -3.00256e-07
2  17  49  -1.30486e-07  1.24055e-07
2  17  50  -1.90818e-07  -4.83414e-07
2  17  51  -1.48168e-07  5.78476e-07
2  17  52  -1.7276e-07  2.77654e-07
2  17  53  -1.16901e-10  2.87884e-10
2  18  0  4.84337e-10  -2.34984e-10
2  18  1  -1.63362e-10  -4.84652e-11
2  18  2  -1.05997e-10  -1.87767e-10
2  18  3  1.22674e-10  9.81639e-11
2  18  4  -1.63916e-10  -8.20947e-11
2  18  5  -5.67507e-11  -1.26174e-10
2  18  6  7.81514e-11  -4.4533e-11
2  18  7  -8.54437e-13  1.40988e-10
2  18  8  -1.41782e-10  1.15299e-10
2  18  9  -7.7116e-11  1.75019e-10
2  18  10  6.43516e-11  2.10268e-11
2  18  11  -2.29106e-11  -2.1713e-12
2  18  12  4.11573e-12  -1.77123e-11
2  18  13  2.99194e-11  2.99764e-11
2  18  14  3.35598e-11  3.16583e-11
2  18  15  1.27731e-11  -1.77913e-11
2  18  16  1.31769e-12  4.48442e-11
2  18  17  6.75251e-12  4.71293e-11
2  18  18  5.49482e-10  0
2  18  19  -7.38709e-11  5.48305e-11
2  18  20  -6.36944e-11  4.63095e-12
2  18  21  3.97476e-11  2.86657e-11
2  18  22  -5.45179e-11  -3.25884e-11
2  18  23  -1.63389e-12  -2.5257e-11
2  18  24  5.83726e-11  -8.00067e-11
2  18  25  -2.84294e-12  2.77827e-11
2  18  26  -7.24411e-11  5.99703e-11
2  18  27  -2.76204e-10  5.80298e-10
2  18  28  5.37534e-07  -2.16207e-06
2  18  29  1.02369e-06  2.21435e-06
2  18  30  7.27467e-07  3.21764e-06
2  18  31  2.31562e-06  -3.15687e-07
2  18  32  -1.40217e-05  1.6675e-05
2  18  33  -2.66971e-06  1.382e-07
2  18  34  -9.39574e-07  -3.05873e-06
2  18  35  -3.81924e-07  1.00168e-06
2  18  36  -2.50442e-11  -1.17028e-11
2  18  37  1.03298e-07  -1.23972e-07
2  18  38  3.80051e-08  1.11448e-07
2  18  39  -2.40375e-11  3.28489e-11
2  18  40  -1.03791e-07  -4.44678e-08
2  18  41  -6.98474e-07  7.86273e-07
2  18  42  -1.96466e-08  1.13266e-07
2  18  43  9.6299e-08  1.20557e-07
2  18  44  1.13906e-08  -7.67278e-08
2  18  45  1.01142e-11  -1.3554e-10
2  18  46  -4.39516e-07  2.45242e-07
2  18  47  2.82515e-07  -4.63898e-07
2  18  48  -5.97089e-07  -4.42383e-07
2  18  49  -4.93358e-07  -1.65388e-07
2  18  50  4.72486e-06  -1.09695e-06
2  18  51  -3.51394e-07  -4.4269e-07
2  18  52  -6.63339e-07  2.59874e-07
2  18  53  -1.46166e-07  1.93034e-07
2  19  0  -6.87637e-11  -1.19964e-11
2  19  1  3.09952e-10  4.69055e-10
2  19  2  -1.01931e-10  -1.03599e-10
2  19  3  2.0736e-11  -9.16024e-11
2  19  4  4.77156e-11  8.063e-11
2  19  5  -1.31276e-10  -1.34979e-10
2  19  6  -8.13484e-11  -1.97757e-11
2  19  7  8.2727e-11  -3.61334e-11
2  19  8  -1.4942e-11  5.9491e-11
2  19  9  1.62329e-11  4.88894e-12
2  19  10  7.65814e-12  -2.32107e-10
2  19  11  -2.88258e-11  1.05921e-11
2  19  12  -1.80618e-11  4.62709e-11
2  19  13  -8.60351e-13  -2.17697e-11
2  19  14  2.87175e-11  5.34418e-12
2  19  15  9.9997e-12  -1.44276e-11
2  19  16  -1.39507e-11  2.47915e-11
2  19  17  -3.44152e-12  3.41787e-11
2  19  18  -7.38709e-11  -5.48305e-11
2  19  19  2.39908e-10  0
2  19  20  -3.31936e-11  1.51573e-11
2  19  21  3.93588e-12  -2.18147e-11
2  19  22  1.5288e-11  2.95812e-11
2  19  23  -1.88372e-11  -4.33756e-11
2  19  24  -1.01642e-10  3.95504e-11
2  19  25  2.53506e-11  -1.0706e-11
2  19  26  -4.76438e-12  2.24445e-11
2  19  27  -8.06192e-07  -7.72874e-07
2  19  28  -8.62643e-10  6.9092e-10
2  19  29  1.43946e-06  -1.98019e-06
2  19  30  6.72987e-06  -1.23917e-05
2  19  31  2.00055e-06  -4.23106e-07
2  19  32  1.73077e-06  -1.10177e-06
2  19  33  5.88405e-07  -1.77882e-07
2  19  34  -7.41337e-07  -2.38672e-06
2  19  35  2.48598e-06  3.59379e-07
2  19  36  3.29958e-08  -3.49104e-08
2  19  37  -7.80464e-11  1.78074e-11
2  19  38  7.90604e-08  -8.78191e-08
2  19  39  1.69842e-10  -3.78405e-11
2  19  40  -9.34061e-08  -3.2187e-08
2  19  41  8.49624e-08  -5.08974e-08
2  19  42  -1.85175e-09  -2.63687e-08
2  19  43  7.55093e-08  9.39256e-08
2  19  44  -1.81261e-07  1.33143e-08
2  19  45  2.18045e-07  9.07881e-08
2  19  46  2.4714e-10  3.55473e-11
2  19  47  -5.44675e-07  -2.06107e-08
2  19  48  6.72334e-07  3.10455e-06
2  19  49  -4.41063e-07  -1.12869e-07
2  19  50  -4.55442e-07  -3.49611e-08
2  19  51  1.02829e-07  7.94788e-08
2  19  52  -5.17465e-07  2.04597e-07
2  19  53  5.16294e-07  2.35157e-07
2  20  0  -5.53556e-11  2.68713e-11
2  20  1  -1.47356e-11  -8.46286e-11
2  20  2  1.93245e-10  4.3913e-10
2  20  3  -6.44933e-11  -9.46888e-11
2  20  4  2.21661e-11  -3.30496e-11
2  20  5  6.72202e-11  6.07338e-11
2  20  6  -2.06171e-11  1.9374e-11
2  20  7  -8.20125e-11  2.76206e-11
2  20  8  6.46864e-11  -3.22072e-11
2  20  9  1.5937e-11  -3.37933e-11
2  20  10  -7.84615e-12  4.55124e-11
2  20  11  1.24076e-10  -8.05856e-12
2  20  12  2.73957e-11  3.98859e-11
2  20  13  -1.7588e-11  4.06374e-11
2  20  14  -2.02185e-11  -1.56773e-11
2  20  15  -1.65575e-11  1.63049e-11
2  20  16  3.22013e-11  -2.08479e-11
2  20  17  -1.56875e-11  -7.97636e-12
2  20  18  -6.36944e-11  -4.63095e-12
2  20  19  -3.31936e-11  -1.51573e-11
2  20  20  1.0693e-10  0
2  20  21  -2.02348e-11  -2.37847e-11
2  20  22  9.83134e-12  -1.11813e-11
2  20  23  9.145e-12  2.23461e-11
2  20  24  -6.40264e-12  2.65544e-11
2  20  25  -2.98213e-11  1.17283e-11
2  20  26  3.9007e-11  -1.81152e-11
2  20  27  1.77286e-07  1.10442e-06
2  20  28  -1.53174e-07  1.51342e-06
2  20  29  -4.90567e-10  -1.18004e-10
2  20  30  -8.2306e-07  9.94333e-07
2  20  31  -9.19844e-06  -1.72884e-06
2  20  32  1.2625e-06  -1.17412e-06
2  20  33  -7.87864e-07  -1.25742e-06
2  20  34  5.29588e-07  5.53916e-07
2  20  35  1.51583e-06  -6.11733e-07
2  20  36  -4.74474e-08  7.96196e-09
2  20  37  -5.77642e-08  9.38222e-08
2  20  38  -2.29559e-11  -8.1302e-12
2  20  39  -1.59229e-11  4.03781e-13
2  20  40  3.38163e-07  3.00233e-07
2  20  41  6.24609e-08  -5.50025e-08
2  20  42  -6.02355e-08  2.10544e-08
2  20  43  -3.35609e-08  -1.54681e-08
2  20  44  -9.75866e-08  6.68292e-08
2  20  45  -1.19369e-07  -2.04232e-07
2  20  46  2.73205e-07  -2.08453e-07
2  20  47  3.90156e-11  1.05346e-10
2  20  48  -5.62909e-09  -2.90713e-07
2  20  49  1.66557e-06  1.25239e-06
2  20  50  -3.81704e-07  4.04772e-08
2  20  51  1.19814e-07  -2.89946e-07
2  20  52  1.14101e-07  -1.26862e-07
2  20  53  3.67362e-07  -3.67654e-08
2  21  0  2.49785e-11  -4.33208e-11
2  21  1  -2.39577e-11  2.55266e-11
2  21  2  -1.21178e-10  -3.38572e-11
2  21  3  4.31869e-10  1.01255e-12
2  21  4  -7.46371e-11  2.686e-11
2  21  5  -1.0763e-10  -2.10461e-13
2  21  6  2.572e-11  3.73989e-11
2  21  7  -6.82049e-11  -5.4245e-11
2  21  8  -5.29672e-12  -3.43993e-11
2  21  9  2.77935e-12  2.81522e-11
2  21  10  -2.04332e-11  -9.96781e-12
2  21  11  -3.76266e-11  3.06476e-11
2  21  12  -1.8131e-10  2.54152e-12
2  21  13  2.9851e-11  -3.25751e-11
2  21  14  2.07348e-11  -3.14314e-11
2  21  15  1.32294e-11  -2.39804e-11
2  21  16  1.35423e-11  5.93369e-11
2  21  17  1.25889e-11  1.97889e-11
2  21  18  3.97476e-11  -2.86657e-11
2  21  19  3.93588e-12  2.18147e-11
2  21  20  -2.02348e-11  2.37847e-11
2  21  21  1.12707e-10  0
2  21  22  -2.9743e-11  9.1887e-12
2  21  23  -2.48085e-11  -8.18085e-12
2  21  24  3.57761e-11  1.97164e-11
2  21  25  -3.00814e-11  -2.39529e-11
2  21  26  -4.86279e-12  -2.18847e-11
2  21  27  -1.09123e-06  1.59307e-06
2  21  28  1.17285e-06  7.75299e-07
2  21  29  -5.86826e-07  4.68861e-07
2  21  30  -6.99932e-10  5.53243e-10
2  21  31  1.463e-06  -5.40498e-07
2  21  32  1.2117e-09  1.36439e-06
2  21  33  -5.06256e-07  1.49701e-06
2  21  34  -1.30134e-06  1.21673e-07
2  21  35  2.58004e-07  9.56793e-06
2  21  36  -6.88514e-08  -4.64484e-08
2  21  37  5.19803e-08  8.75678e-08
2  21  38  -3.05286e-08  1.95562e-08
2  21  39  -1.14346e-14  -3.21425e-15
2  21  40  -7.40505e-08  -1.39636e-08
2  21  41  -1.7298e-09  6.58404e-08
2  21  42  5.79496e-08  3.54949e-08
2  21  43  5.62146e-08  -2.84983e-08
2  21  44  -1.67212e-07  -6.72074e-07
2  21  45  9.34251e-08  -3.97542e-07
2  21  46  -5.32769e-08  -3.13119e-07
2  21  47  1.59472e-07  5.03682e-08
2  21  48  3.81788e-11  -1.97316e-10
2  21  49  -3.45342e-07  -3.6415e-08
2  21  50  1.82041e-07  -2.43174e-07
2  21  51  -3.19866e-07  9.65356e-08
2  21  52  4.88274e-08  2.8688e-07
2  21  53  -5.49217e-07  2.09089e-06
2  22  0  -3.23613e-11  5.58711e-11
2  22  1  7.61155e-11  -9.96683e-12
2  22  2  -2.41564e-11  3.13722e-11
2  22  3  -7.67996e-11  -2.9097e-11
2  22  4  3.51613e-10  -1.70604e-11
2  22  5  -8.2156e-11  7.20769e-11
2  22  6  1.03098e-11  -2.37352e-11
2  22  7  3.70904e-11  2.92154e-11
2  22  8  -5.5853e-11  -4.69843e-11
2  22  9  3.17382e-11  -1.80723e-11
2  22  10  -3.62034e-11  -9.53636e-13
2  22  11  -1.93878e-11  -3.09288e-11
2  22  12  2.03735e-11  3.52501e-11
2  22  13  -2.38209e-10  -2.68467e-13
2  22  14  2.9045e-11  -3.44234e-11
2  22  15  -1.39747e-11  6.416e-12
2  22  16  6.36527e-12  1.96856e-11
2  22  17  -7.43359e-13  -1.35888e-11
2  22  18  -5.45179e-11  3.25884e-11
2  22  19  1.5288e-11  -2.95812e-11
2  22  20  9.83134e-12  1.11813e-11
2  22  21  -2.9743e-11  -9.1887e-12
2  22  22  1.22376e-10  0
2  22  23  -2.60526e-11  6.09388e-12
2  22  24  1.62719e-12  -2.52507e-11
2  22  25  1.63828e-11  9.63008e-12
2  22  26  -2.86196e-11  -2.86913e-11
2  22  27  -3.41271e-08  -5.37839e-07
2  22  28  1.59222e-06  3.72633e-07
2  22  29  1.2054e-06  6.60794e-07
2  22  30  -8.89064e-07  -1.01261e-06
2  22  31  -5.47188e-10  9.74421e-10
2  22  32  6.26698e-07  -1.46487e-06
2  22  33  5.29613e-06  -8.60486e-06
2  22  34  -1.60334e-06  6.33639e-07
2  22  35  2.25654e-07  -1.44034e-06
2  22  36  2.31223e-08  -1.63185e-09
2  22  37  9.20303e-08  7.45579e-08
2  22  38  5.45417e-08  3.77838e-08
2  22  39  2.21259e-12  -1.64783e-11
2  22  40  4.68891e-11  -2.67757e-11
2  22  41  3.21613e-08  -6.9866e-08
2  22  42  -3.10355e-07  -3.04084e-07
2  22  43  6.06956e-08  -5.68086e-08
2  22  44  6.48209e-09  1.05291e-07
2  22  45  4.7836e-08  1.03449e-07
2  22  46  -1.84434e-07  -3.20087e-07
2  22  47  -2.72934e-08  -3.04841e-07
2  22  48  3.00601e-07  4.2202e-08
2  22  49  2.05337e-10  -1.40532e-10
2  22  50  -3.07299e-07  1.77194e-07
2  22  51  2.1314e-06  -1.44059e-07
2  22  52  1.67555e-07  3.45347e-07
2  22  53  1.40027e-07  -2.9803e-07
2  23  0  1.00131e-11  2.40892e-11
2  23  1  -1.02666e-10  1.4765e-11
2  23  2  9.67934e-11  -6.47576e-12
2  23  3  -9.87874e-11  3.59982e-11
2  23  4  -7.09474e-11  -1.74515e-11
2  23  5  4.52956e-10  -1.68253e-10
2  23  6  -3.45097e-11  -6.07305e-11
2  23  7  -1.02379e-11  -2.76933e-11
2  23  8  5.17098e-11  2.97251e-11
2  23  9  -6.25335e-12  3.19959e-12
2  23  10  4.38313e-11  2.83863e-11
2  23  11  1.00246e-11  -1.81605e-11
2  23  12  2.74552e-11  -2.57756e-12
2  23  13  2.96686e-11  1.17803e-11
2  23  14  -8.47491e-11  8.74279e-11
2  23  15  -6.53756e-12  4.11649e-11
2  23  16  1.42818e-11  2.35084e-11
2  23  17  -1.63009e-11  1.02272e-11
2  23  18  -1.63389e-12  2.5257e-11
2  23  19  -1.88372e-11  4.33756e-11
2  23  20  9.145e-12  -2.23461e-11
2  23  21  -2.48085e-11  8.18085e-12
2  23  22  -2.60526e-11  -6.09388e-12
2  23  23  1.07616e-10  0
2  23  24  -6.31251e-11  -3.94653e-11
2  23  25  -3.68755e-12  -9.14972e-12
2  23  26  3.35596e-11  1.98113e-11
2  23  27  -1.08157e-06  1.01681e-06
2  23  28  -7.53552e-07  3.65186e-07
2  23  29  2.05262e-06  -4.74922e-07
2  23  30  5.35849e-07  1.44404e-06
2  23  31  -5.32842e-07  1.28632e-06
2  23  32  3.73895e-10  1.0532e-09
2  23  33  -3.57167e-07  8.66635e-07
2  23  34  9.27309e-06  -1.26955e-06
2  23  35  -5.10658e-07  -1.236e-06
2  23  36  -4.40633e-08  -4.62088e-08
2  23  37  -6.0652e-08  1.62056e-11
2  23  38  1.00924e-07  -1.24751e-08
2  23  39  -9.09113e-12  1.6691e-11
2  23  40  5.40456e-08  -4.00553e-08
2  23  41  1.66618e-11  5.13122e-11
2  23  42  3.29368e-08  2.32359e-08
2  23  43  -3.93447e-07  2.21128e-07
2  23  44  5.53298e-08  7.9387e-08
2  23  45  1.35564e-07  -2.8317e-07
2  23  46  1.76583e-07  6.78608e-08
2  23  47  -3.42368e-07  -3.20662e-07
2  23  48  -3.03709e-07  -1.67765e-07
2  23  49  2.33237e-07  -2.04205e-07
2  23  50  7.40927e-11  -2.37531e-10
2  23  51  -1.93038e-07  4.48508e-08
2  23  52  -4.37302e-07  -2.0375e-06
2  23  53  -3.25487e-08  -3.00295e-07
2  24  0  7.23403e-11  3.80691e-11
2  24  1  -1.98376e-11  -2.10096e-10
2  24  2  1.00633e-10  -7.98905e-11
2  24  3  1.17506e-10  -8.04044e-11
2  24  4  -1.08747e-11  1.25978e-10
2  24  5  -1.67424e-10  1.93428e-10
2  24  6  4.84451e-10  2.35263e-10
2  24  7  -1.55396e-10  3.13638e-11
2  24  8  -1.39958e-10  -5.22785e-11
2  24  9  1.50436e-11  3.29012e-11
2  24  10  -8.89018e-11  3.97776e-11
2  24  11  -1.41635e-11  -2.95358e-11
2  24  12  -8.87602e-12  2.58447e-11
2  24  13  -1.92148e-11  3.15847e-11
2  24  14  -2.26663e-11  -1.31736e-11
2  24  15  -8.1665e-11  -1.79611e-10
2  24  16  3.31537e-11  8.59575e-12
2  24  17  -3.01346e-12  -3.62378e-11
2  24  18  5.83726e-11  8.00067e-11
2  24  19  -1.01642e-10  -3.95504e-11
2  24  20  -6.40264e-12  -2.65544e-11
2  24  21  3.57761e-11  -1.97164e-11
2  24  22  1.62719e-12  2.52507e-11
2  24  23  -6.31251e-11  3.94653e-11
2  24  24  5.51984e-10  0
2  24  25  -5.21327e-11  1.47388e-11
2  24  26  -7.74477e-11  -3.11018e-11
2  24  27  1.22182e-06  1.81464e-06
2  24  28  1.46233e-06  -1.16085e-06
2  24  29  -1.25991e-05  1.77746e-05
2  24  30  -3.82946e-06  1.25859e-06
2  24  31  3.97113e-07  3.17555e-06
2  24  32  -1.30389e-06  3.21706e-07
2  24  33  -6.41054e-10  -4.77393e-11
2  24  34  -2.65431e-06  8.5499e-07
2  24  35  1.44774e-06  1.30268e-06
2  24  36  -7.76757e-08  5.31046e-08
2  24  37  1.31976e-07  -2.95081e-08
2  24  38  -6.94214e-07  7.89899e-07
2  24  39  -4.27504e-11  -2.54268e-11
2  24  40  6.2465e-08  -1.41445e-07
2  24  41  -6.33411e-08  1.3815e-08
2  24  42  -8.11127e-12  2.64258e-11
2  24  43  1.03915e-07  -8.53447e-08
2  24  44  -1.22585e-07  -6.95074e-08
2  24  45  -3.79624e-07  -2.64449e-07
2  24  46  -4.17235e-07  -6.18629e-08
2  24  47  4.8492e-06  1.25503e-07
2  24  48  4.6877e-07  -7.77679e-07
2  24  49  2.33954e-07  -6.7304e-07
2  24  50  2.7521e-07  1.16876e-07
2  24  51  -7.0444e-11  -1.16229e-10
2  24  52  2.34315e-07  5.74969e-07
2  24  53  2.31516e-07  3.74022e-07
2  25  0  -1.28464e-11  -2.47331e-11
2  25  1  1.19604e-11  6.20296e-11
2  25  2  1.9476e-11  -1.33815e-10
2  25  3  -8.54682e-11  5.61784e-11
2  25  4  4.53879e-11  -3.50649e-11
2  25  5  6.4307e-12  2.76464e-11
2  25  6  -4.07113e-11  -3.71616e-11
2  25  7  3.49678e-10  1.79272e-11
2  25  8  -6.06703e-11  2.07641e-11
2  25  9  1.03728e-11  1.73879e-12
2  25  10  3.36357e-11  -1.35028e-11
2  25  11  -6.0942e-11  -2.39963e-11
2  25  12  -4.58691e-12  -4.58393e-11
2  25  13  -4.82398e-12  3.80986e-12
2  25  14  1.48078e-11  3.47796e-11
2  25  15  2.7064e-11  -3.08018e-12
2  25  16  -2.38059e-10  -9.04841e-13
2  25  17  -7.98898e-14  1.76223e-11
2  25  18  -2.84294e-12  -2.77827e-11
2  25  19  2.53506e-11  1.0706e-11
2  25  20  -2.98213e-11  -1.17283e-11
2  25  21  -3.00814e-11  2.39529e-11
2  25  22  1.63828e-11  -9.63008e-12
2  25  23  -3.68755e-12  9.14972e-12
2  25  24  -5.21327e-11  -1.47388e-11
2  25  25  1.22534e-10  0
2  25  26  -3.12741e-11  1.18518e-11
2  25  27  -2.57179e-06  -9.77226e-06
2  25  28  3.36761e-07  -1.2951e-06
2  25  29  7.88771e-07  -1.07738e-06
2  25  30  4.77477e-07  -5.67754e-07
2  25  31  1.40444e-06  1.57041e-06
2  25  32  1.1654e-06  7.29321e-07
2  25  33  -6.07675e-08  -9.76887e-07
2  25  34  3.42563e-10  3.70392e-10
2  25  35  -8.17084e-07  -1.53575e-06
2  25  36  4.19525e-07  -1.13594e-07
2  25  37  6.28394e-08  -7.3794e-08
2  25  38  4.32834e-08  -4.77524e-08
2  25  39  9.15295e-12  -1.57634e-13
2  25  40  -1.91637e-08  -9.99717e-08
2  25  41  5.52806e-08  3.67209e-08
2  25  42  -4.15427e-08  -6.76133e-09
2  25  43  -2.19225e-11  -1.05486e-11
2  25  44  8.165e-08  9.5797e-08
2  25  45  1.25402e-06  1.73045e-06
2  25  46  -2.65555e-07  1.44466e-07
2  25  47  -2.97039e-07  -1.22474e-08
2  25  48  1.93075e-09  1.67099e-07
2  25  49  -1.25442e-07  -4.51996e-07
2  25  50  -1.10147e-07  -2.85575e-07
2  25  51  1.60735e-07  -1.30336e-07
2  25  52  7.64905e-11  -8.22635e-11
2  25  53  -8.00306e-08  -3.8467e-07
2  26  0  -9.70942e-11  -1.67866e-11
2  26  1  3.68616e-11  -5.00109e-11
2  26  2  1.57348e-11  1.24512e-10
2  26  3  -2.00859e-11  9.48012e-11
2  26  4  -1.10037e-10  7.95843e-11
2  26  5  8.49822e-11  -1.0827e-10
2  26  6  -8.83238e-11  -1.83796e-11
2  26  7  -1.03536e-10  -2.64604e-11
2  26  8  5.75046e-10  3.42823e-13
2  26  9  -8.80378e-12  -3.48638e-11
2  26  10  -2.5894e-11  1.22559e-11
2  26  11  3.85595e-11  -2.65431e-11
2  26  12  -9.32579e-13  4.40598e-11
2  26  13  4.61456e-11  4.24863e-11
2  26  14  -2.72674e-11  1.94875e-11
2  26  15  -2.33846e-11  3.62416e-11
2  26  16  1.79011e-11  -5.22832e-11
2  26  17  -1.69164e-10  2.41719e-12
2  26  18  -7.24411e-11  -5.99703e-11
2  26  19  -4.76438e-12  -2.24445e-11
2  26  20  3.9007e-11  1.81152e-11
2  26  21  -4.86279e-12  2.18847e-11
2  26  22  -2.86196e-11  2.86913e-11
2  26  23  3.35596e-11  -1.98113e-11
2  26  24  -7.74477e-11  3.11018e-11
2  26  25  -3.12741e-11  -1.18518e-11
2  26  26  3.3485e-10  0
2  26  27  4.40546e-07  9.75527e-07
2  26  28  -1.11681e-05  1.29519e-05
2  26  29  5.7034e-07  -1.965e-06
2  26  30  -2.06587e-06  -1.48808e-07
2  26  31  -1.15174e-06  -2.49176e-07
2  26  32  2.48896e-06  2.35914e-07
2  26  33  -5.42822e-07  1.1561e-06
2  26  34  1.4909e-06  -1.53609e-06
2  26  35  1.55475e-10  1.09401e-09
2  26  36  -4.18235e-08  1.92456e-08
2  26  37  -1.13693e-06  4.91739e-07
2  26  38  3.72619e-08  -9.14611e-08
2  26  39  -1.5365e-11  -2.04264e-11
2  26  40  4.15289e-08  3.89476e-08
2  26  41  1.19796e-07  1.46462e-08
2  26  42  4.33055e-08  3.37794e-08
2  26  43  -3.96741e-08  9.52951e-08
2  26  44  -2.80206e-11  -7.48851e-11
2  26  45  -1.61431e-07  -1.58696e-07
2  26  46  3.8603e-06  -1.5857e-07
2  26  47  -4.34085e-07  1.38218e-07
2  26  48  3.74544e-07  -2.78218e-07
2  26  49  2.05322e-07  1.63341e-07
2  26  50  -4.11795e-07  -3.74495e-07
2  26  51  -2.65657e-07  4.84061e-08
2  26  52  -3.66028e-07  -3.05256e-07
2  26  53  -3.54833e-11  2.47044e-10
2  27  0  1.34417e-09  5.30758e-09
2  27  1  -2.74749e-06  -5.26314e-07
2  27  2  2.94939e-06  5.46612e-07
2  27  3  -1.66472e-06  -2.42529e-06
2  27  4  4.11598e-07  1.38052e-06
2  27  5  -4.0846e-06  -1.03901e-06
2  27  6  2.15875e-06  -1.16997e-06
2  27  7  -9.18418e-06  2.71975e-05
2  27  8  1.19053e-06  -2.40006e-06
2  27  9  -4.23281e-11  -1.22255e-10
2  27  10  -9.41066e-07  2.2828e-06
2  27  11  1.34059e-06  -3.0302e-06
2  27  12  3.34012e-06  -2.28862e-06
2  27  13  3.87069e-07  1.54858e-06
2  27  14  -3.3804e-06  1.92096e-07
2  27  15  6.04343e-07  2.1343e-06
2  27  16  6.09443e-06  -2.22275e-05
2  27  17  -1.55277e-06  -1.78636e-06
2  27  18  -2.76204e-10  -5.80298e-10
2  27  19  -8.06192e-07  7.72874e-07
2  27  20  1.77286e-07  -1.10442e-06
2  27  21  -1.09123e-06  -1.59307e-06
2  27  22  -3.41271e-08  5.37839e-07
2  27  23  -1.08157e-06  -1.01681e-06
2  27  24  1.22182e-06  -1.81464e-06
2  27  25  -2.57179e-06  9.77226e-06
2  27  26  4.40546e-07  -9.75527e-07
2  27  27  0.955497  0
2  27  28  -4.02424e-11  -2.41335e-10
